Month,bridge,checkpoint,bus,university,Email,sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),primary,primary(2),secondary,tertiary,neglect,settlement,shop,market,station,cafe,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),insurance,power station,energy,fire,mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,communications,power lines,liquor store,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,restaurant,restaurant(2),compound,port,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),infrastructure,military,military(2),school,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2),police,airport,airport(2),army,road,road(2),road(3),hospital,hospital(2)
2024-04,5777982910.417035,0.0,8,12299.999999999995,35315573086.0962,0.0,2.711612079965972,2.711612079965972,0.0,0.0,2.5258194881005833,2.1890435563538393,14.409809901782756,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,6.5217391304347805,0.0,0.0,3.4482758620689644,3.4482758620689644,16.165244723843728,16.165244723843728,0.0,0.0,65.2173913043478,260.8695652173912,65.2173913043478,272.2558946151419,38.678485092667174,0.0,0.0,230.1054650047937,230.1054650047937,138.06327900287624,0.0,0.0,0.0,2337.899543378994,3071.9999999999986,1023.9999999999995,1023.9999999999995,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,18010.050251256267,0.0,50242.990654205576,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,17744.40433212995,292782.6714801442,21937.96027672393,0.0,0.0,0.0,0.0,0.0,0.0,2623105.4637865294,0.0,0.0,0.0,0.0,722292.4320352676,0.0,0.0,0.0,526511.0466413742,614262.88774827,2942289.684660607,2942289.684660607,0.0,103384234.30052955,0.0,0.0,0.0,5461333.333333328,29645604.18848165,0.0,0.0,26351648.167539246,164234795.18072274,0.0,16844594.377510026,0.0,33696706.98504795,33696706.98504795,0.0,45140491.47982059,22570245.739910293,69877480810.76227,101702925.90929492,0.0,277144378.7451447,463886156.6820273,231943078.34101364,927772313.3640546,162622449.11146998,162622449.11146998,162622449.11146998,813623407.2743593,813623407.2743593,0.0,271207802.42478645,5962186538.677555,1644741114.1179461,1233555835.5884595,11861689017.157194,8678649677.593168,8678649677.593168,8678649677.593168,31778906001.793694,31778906001.793694
2024-05,5777982910.417035,0.0,5,16399.999999999993,45520507665.88486,0.0,3.509145044661846,3.509145044661846,0.0,0.0,3.0309833857207003,2.3574315222272113,13.038595195848552,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,6.5217391304347805,0.0,3.4482758620689644,6.896551724137929,6.896551724137929,18.859452177817683,18.859452177817683,0.0,0.0,65.2173913043478,391.30434782608677,65.2173913043478,336.72003643625385,25.785656728444785,0.0,0.0,276.1265580057525,230.1054650047937,368.16874400766994,0.0,0.0,0.0,2045.66210045662,3071.9999999999986,1023.9999999999995,511.9999999999998,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,12864.32160804019,0.0,48807.47663551399,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,26616.606498194924,239549.45848375434,16453.47020754295,0.0,0.0,0.0,0.0,0.0,0.0,2623105.4637865294,0.0,0.0,0.0,0.0,1227897.134459955,0.0,0.0,0.0,438759.20553447853,614262.88774827,2942289.684660607,2942289.684660607,840654.1956173163,114684559.40156233,0.0,0.0,1456355.5555555543,5825422.222222217,29645604.18848165,0.0,0.0,26351648.167539246,282146955.8232929,0.0,21055742.971887533,0.0,22464471.3233653,22464471.3233653,0.0,22570245.739910293,22570245.739910293,81523727612.55597,113003251.0103277,0.0,277144378.7451447,463886156.6820273,0.0,463886156.6820273,162622449.11146998,162622449.11146998,162622449.11146998,1356039012.1239324,1446441612.9321945,271207802.42478645,0.0,5756593899.412811,1439148474.8532028,1644741114.1179461,11294485974.6594,6870597661.427925,6870597661.427925,7232208064.660974,34667897456.50221,34667897456.50221
2024-06,5777982910.417035,0.0,7,12299.999999999995,39579122339.94556,0.0,3.3496384517226714,3.509145044661846,0.0,0.0,3.3677593174674447,1.5154916928603501,11.498992524040975,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,6.5217391304347805,0.0,3.4482758620689644,6.896551724137929,3.4482758620689644,16.165244723843728,16.165244723843728,0.0,10.77682981589582,65.2173913043478,260.8695652173912,65.2173913043478,323.82720807203145,38.678485092667174,0.0,0.0,184.08437200383497,184.08437200383497,184.08437200383497,0.0,0.0,0.0,1753.4246575342456,3071.9999999999986,1023.9999999999995,511.9999999999998,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,12864.32160804019,0.0,40194.392523364455,0.0,0.0,0.0,0.0,0.0,0.0,26616.606498194924,0.0,17744.40433212995,266166.0649819493,21937.96027672393,0.0,0.0,0.0,0.0,0.0,20818.29733163912,2373285.8958068597,0.0,0.0,0.0,0.0,433375.4592211605,0.0,0.0,0.0,438759.20553447853,526511.0466413742,2942289.684660607,2521962.586851949,0.0,114684559.40156233,0.0,0.0,0.0,4733155.555555551,26351648.167539246,0.0,0.0,26351648.167539246,261091212.8514054,0.0,21055742.971887533,0.0,36504765.90046862,36504765.90046862,0.0,22570245.739910293,22570245.739910293,69877480810.76227,113003251.0103277,0.0,277144378.7451447,463886156.6820273,0.0,927772313.3640546,162622449.11146998,162622449.11146998,325244898.22293997,1084831209.6991458,1084831209.6991458,0.0,0.0,6578964456.471785,1644741114.1179461,1439148474.8532028,10160079889.663818,8317039274.36012,8317039274.36012,8317039274.36012,31778906001.793694,31778906001.793694
2024-07,8666974365.125553,0.0,5,11274.999999999995,40208888773.67352,0.0,3.3496384517226714,3.3496384517226714,0.0,0.0,2.694207453973956,2.020655590480467,8.92495107804594,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,0.0,3.4482758620689644,3.4482758620689644,3.4482758620689644,21.55365963179164,18.859452177817683,0.0,0.0,65.2173913043478,260.8695652173912,65.2173913043478,310.93437970780906,38.678485092667174,0.0,0.0,230.1054650047937,276.1265580057525,184.08437200383497,0.0,0.0,0.0,2045.66210045662,3071.9999999999986,1023.9999999999995,511.9999999999998,0.0,0.0,0.0,0.0,0.0,162623735.54363078,0.0,15437.185929648229,0.0,47371.9626168224,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,17744.40433212995,266166.0649819493,32906.9404150859,0.0,0.0,0.0,0.0,0.0,0.0,2748015.247776364,0.0,0.0,0.0,0.0,361146.2160176338,0.0,0.0,0.0,438759.20553447853,438759.20553447853,2101635.4890432907,2101635.4890432907,420327.09780865815,149005861.80246928,1092266.6666666658,0.0,0.0,4369066.666666663,49409340.31413609,0.0,0.0,23057692.14659684,218979726.90763032,0.0,16844594.377510026,0.0,28080589.154206626,28080589.154206626,0.0,22570245.739910293,22570245.739910293,72789042511.2107,146904226.313426,0.0,277144378.7451447,231943078.34101364,0.0,927772313.3640546,162622449.11146998,162622449.11146998,162622449.11146998,1175233810.507408,1175233810.507408,0.0,0.0,6990149735.001271,1644741114.1179461,1644741114.1179461,11861689017.157194,7593818467.894022,7593818467.894022,7232208064.660974,31778906001.793694,31778906001.793694
2024-08,5777982910.417035,0.0,6,11274.999999999995,47120739265.48274,0.0,2.711612079965972,2.711612079965972,0.0,0.0,3.0309833857207003,1.8522676246070946,10.632941715726888,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,0.0,0.0,3.4482758620689644,3.4482758620689644,32.330489447687455,32.330489447687455,0.0,8.082622361921864,65.2173913043478,260.8695652173912,65.2173913043478,298.04155134358666,38.678485092667174,0.0,0.0,184.08437200383497,138.06327900287624,92.04218600191749,0.0,0.0,0.0,2045.66210045662,3071.9999999999986,1023.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,162623735.54363078,0.0,10291.457286432153,0.0,44500.93457943922,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,26616.606498194924,346015.88447653403,21937.96027672393,0.0,0.0,0.0,20818.29733163912,0.0,0.0,2498195.6797966943,0.0,0.0,0.0,0.0,433375.4592211605,0.0,0.0,0.0,351007.3644275828,614262.88774827,1681308.3912346326,2101635.4890432907,420327.09780865815,114684559.40156233,0.0,0.0,0.0,4004977.7777777743,42821428.27225128,0.0,0.0,32939560.209424056,181079389.55823278,0.0,25266891.56626504,0.0,36504765.90046862,39312824.81588928,0.0,45140491.47982059,45140491.47982059,66965919110.31384,113003251.0103277,0.0,288444703.84617746,463886156.6820273,0.0,927772313.3640546,162622449.11146998,0.0,162622449.11146998,1356039012.1239324,1265636411.3156703,0.0,0.0,11307595159.56088,1644741114.1179461,1644741114.1179461,22794564588.583546,8317039274.36012,8317039274.36012,7955428871.127071,28889914547.085175,26000923092.37666
2024-09,5777982910.417035,0.0,5,12299.999999999995,47120739278.37558,0.0,2.8711186729051468,2.8711186729051468,0.0,0.0,2.1890435563538393,2.1890435563538393,12.870207229975179,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,6.5217391304347805,0.0,3.4482758620689644,3.4482758620689644,3.4482758620689644,24.247867085765595,24.247867085765595,0.0,0.0,65.2173913043478,260.8695652173912,65.2173913043478,375.39852152892104,51.57131345688957,0.0,0.0,184.08437200383497,184.08437200383497,92.04218600191749,0.0,0.0,0.0,2337.899543378994,4095.999999999998,1023.9999999999995,511.9999999999998,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,12864.32160804019,0.0,41629.906542056044,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,53233.21299638985,301654.87364620913,0.0,0.0,0.0,0.0,0.0,0.0,41636.59466327824,2935379.923761116,0.0,0.0,0.0,0.0,722292.4320352676,0.0,0.0,0.0,526511.0466413742,438759.20553447853,2942289.684660607,2942289.684660607,420327.09780865815,114684559.40156233,1092266.6666666658,0.0,0.0,5825422.222222217,29645604.18848165,0.0,0.0,36233516.23036646,155812497.99196774,0.0,16844594.377510026,0.0,36504765.90046862,33696706.98504795,0.0,22570245.739910293,22570245.739910293,66965919110.31384,113003251.0103277,0.0,311045354.04824305,463886156.6820273,0.0,463886156.6820273,162622449.11146998,162622449.11146998,162622449.11146998,994428608.8908837,994428608.8908837,0.0,0.0,10896409881.031393,1439148474.8532028,1233555835.5884595,15264907272.143946,8317039274.36012,8678649677.593168,8678649677.593168,34667897456.50221,34667897456.50221
2024-10,2888991455.2085176,0.0,6,12299.999999999995,47120739278.37558,0.0,3.1901318587834964,3.030625265844322,0.0,0.0,3.3677593174674447,2.3574315222272113,10.464553749853517,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,3.4482758620689644,6.896551724137929,3.4482758620689644,3.4482758620689644,18.859452177817683,21.55365963179164,0.0,10.77682981589582,0.0,260.8695652173912,65.2173913043478,310.93437970780906,51.57131345688957,0.0,0.0,230.1054650047937,184.08437200383497,138.06327900287624,0.0,0.0,0.0,2045.66210045662,3071.9999999999986,1023.9999999999995,1023.9999999999995,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,14150.75376884421,0.0,44500.93457943922,0.0,0.0,0.0,0.0,0.0,0.0,26616.606498194924,0.0,17744.40433212995,292782.6714801442,16453.47020754295,0.0,0.0,0.0,0.0,0.0,0.0,3060289.7077509505,0.0,0.0,0.0,0.0,505604.7024246873,0.0,0.0,0.0,438759.20553447853,702014.7288551657,2942289.684660607,2521962.586851949,840654.1956173163,80363257.00065537,0.0,0.0,0.0,5461333.333333328,29645604.18848165,0.0,0.0,29645604.18848165,160023646.58634526,4211148.5943775065,21055742.971887533,0.0,33696706.98504795,42120883.731309935,0.0,22570245.739910293,45140491.47982059,69877480810.76227,79102275.70722939,0.0,299745028.94721025,463886156.6820273,0.0,463886156.6820273,162622449.11146998,162622449.11146998,162622449.11146998,1175233810.507408,1175233810.507408,0.0,0.0,19531300730.15061,1027963196.3237164,1233555835.5884595,13563298144.65057,8678649677.593168,8678649677.593168,8678649677.593168,34667897456.50221,34667897456.50221
2024-11,5777982910.417035,0.0,5,13324.999999999995,52219649068.10568,0.0,3.1901318587834964,3.030625265844322,0.0,0.0,3.1993713515940723,2.1890435563538393,11.667380489914347,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,0.0,3.4482758620689644,3.4482758620689644,3.4482758620689644,26.94207453973955,24.247867085765595,0.0,0.0,65.2173913043478,260.8695652173912,65.2173913043478,336.72003643625385,38.678485092667174,0.0,0.0,414.1898370086287,414.1898370086287,184.08437200383497,0.0,0.0,292.23744292237427,2045.66210045662,3071.9999999999986,511.9999999999998,511.9999999999998,0.0,0.0,813.5593220338981,0.0,0.0,0.0,0.0,15437.185929648229,0.0,45936.44859813081,0.0,0.0,0.0,0.0,0.0,0.0,44361.01083032488,0.0,26616.606498194924,346015.88447653403,21937.96027672393,0.0,0.0,0.0,0.0,0.0,41636.59466327824,2935379.923761116,0.0,0.0,0.0,0.0,794521.6752387943,0.0,0.0,0.0,351007.3644275828,438759.20553447853,2521962.586851949,2101635.4890432907,0.0,114684559.40156233,1456355.5555555543,0.0,1092266.6666666658,5461333.333333328,29645604.18848165,0.0,0.0,26351648.167539246,160023646.58634526,0.0,21055742.971887533,0.0,33696706.98504795,30888648.06962729,0.0,22570245.739910293,22570245.739910293,98993097815.24655,113003251.0103277,0.0,288444703.84617746,463886156.6820273,0.0,463886156.6820273,162622449.11146998,325244898.22293997,0.0,1898454616.9735053,1717649415.356981,0.0,0.0,11513187798.825623,822370557.0589731,1027963196.3237164,19391346333.596794,9040260080.826218,9040260080.826218,9401870484.059265,28889914547.085175,28889914547.085175
2024-12,5777982910.417035,0.0,6,11274.999999999995,47793055607.42122,0.0,3.1901318587834964,3.1901318587834964,0.0,0.0,3.1993713515940723,2.1890435563538393,11.83576845578772,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,0.0,0.0,3.4482758620689644,0.0,16.165244723843728,13.471037269869775,0.0,0.0,65.2173913043478,260.8695652173912,65.2173913043478,362.50569316469864,38.678485092667174,0.0,0.0,230.1054650047937,230.1054650047937,92.04218600191749,0.0,0.0,0.0,2045.66210045662,3071.9999999999986,1023.9999999999995,511.9999999999998,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,15437.185929648229,0.0,58856.0747663551,0.0,0.0,0.0,0.0,0.0,0.0,26616.606498194924,0.0,17744.40433212995,328271.4801444041,21937.96027672393,0.0,0.0,0.0,0.0,0.0,0.0,2685560.355781446,0.0,0.0,0.0,0.0,505604.7024246873,0.0,0.0,0.0,614262.88774827,438759.20553447853,2101635.4890432907,2521962.586851949,0.0,80363257.00065537,1092266.6666666658,0.0,0.0,4733155.555555551,26351648.167539246,0.0,0.0,26351648.167539246,143179052.2088352,0.0,21055742.971887533,0.0,30888648.06962729,30888648.06962729,0.0,22570245.739910293,45140491.47982059,84435289313.00441,79102275.70722939,0.0,299745028.94721025,231943078.34101364,0.0,463886156.6820273,162622449.11146998,162622449.11146998,0.0,1084831209.6991458,1084831209.6991458,0.0,0.0,9457261406.17819,1850333753.3826895,2261519031.912176,18462532887.86595,7955428871.127071,8317039274.36012,8317039274.36012,28889914547.085175,28889914547.085175
2025-01,2888991455.2085176,0.0,5,15374.999999999993,47123704445.657776,0.0,2.711612079965972,2.711612079965972,0.0,0.0,2.8625954198473282,1.8522676246070946,10.464553749853517,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,0.0,6.896551724137929,3.4482758620689644,6.896551724137929,13.471037269869775,8.082622361921864,0.0,0.0,65.2173913043478,260.8695652173912,0.0,362.50569316469864,51.57131345688957,0.0,0.0,368.16874400766994,368.16874400766994,92.04218600191749,0.0,0.0,292.23744292237427,2045.66210045662,3071.9999999999986,1023.9999999999995,511.9999999999998,0.0,0.0,813.5593220338981,0.0,0.0,162623735.54363078,0.0,12864.32160804019,0.0,53114.018691588746,0.0,0.0,0.0,4113.367551885738,0.0,0.0,26616.606498194924,0.0,17744.40433212995,337143.68231046904,16453.47020754295,0.0,0.0,0.0,0.0,0.0,0.0,2810470.139771281,0.0,0.0,0.0,0.0,1155667.891256428,0.0,0.0,0.0,351007.3644275828,526511.0466413742,2101635.4890432907,2521962.586851949,840654.1956173163,103384234.30052955,1456355.5555555543,0.0,1456355.5555555543,3640888.8888888857,23057692.14659684,0.0,0.0,29645604.18848165,176868240.96385527,0.0,16844594.377510026,0.0,25272530.238785964,30888648.06962729,0.0,45140491.47982059,45140491.47982059,75700604211.65913,101702925.90929492,0.0,277144378.7451447,231943078.34101364,0.0,463886156.6820273,162622449.11146998,162622449.11146998,162622449.11146998,1356039012.1239324,1536844213.7404566,0.0,0.0,8429298209.854474,1027963196.3237164,1233555835.5884595,13563298144.65057,7593818467.894022,7593818467.894022,7955428871.127071,34667897456.50221,34667897456.50221
2025-02,5777982910.417035,0.0,6,14349.999999999993,45307737897.024704,0.0,2.8711186729051468,2.8711186729051468,0.0,0.0,2.694207453973956,2.1890435563538393,10.296165783980143,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,0.0,10.344827586206893,6.896551724137929,6.896551724137929,13.471037269869775,21.55365963179164,0.0,0.0,65.2173913043478,260.8695652173912,65.2173913043478,298.04155134358666,0.0,0.0,0.0,276.1265580057525,276.1265580057525,138.06327900287624,0.0,0.0,292.23744292237427,2045.66210045662,2047.999999999999,1023.9999999999995,511.9999999999998,0.0,0.0,0.0,0.0,0.0,162623735.54363078,0.0,15437.185929648229,0.0,57420.56074766351,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,8872.202166064975,337143.68231046904,27422.450345904912,0.0,0.0,0.0,0.0,0.0,41636.59466327824,3060289.7077509505,0.0,0.0,0.0,0.0,1589043.3504775886,0.0,0.0,0.0,438759.20553447853,526511.0466413742,1681308.3912346326,1681308.3912346326,0.0,57342279.70078117,0.0,0.0,0.0,4004977.7777777743,23057692.14659684,0.0,0.0,29645604.18848165,176868240.96385527,0.0,16844594.377510026,0.0,30888648.06962729,28080589.154206626,0.0,22570245.739910293,45140491.47982059,75700604211.65913,56501625.50516385,0.0,299745028.94721025,463886156.6820273,0.0,463886156.6820273,162622449.11146998,162622449.11146998,0.0,1627246814.5487187,1808052016.1652431,0.0,0.0,9046076127.648705,1027963196.3237164,1233555835.5884595,9798469486.430767,7593818467.894022,7232208064.660974,6870597661.427925,31778906001.793694,31778906001.793694
2025-03,2888991455.2085176,0.0,6,13324.999999999995,39745155114.41127,0.0,2.552105487026797,2.711612079965972,0.0,0.0,2.1890435563538393,1.6838796587337224,9.093339043919313,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,6.5217391304347805,6.5217391304347805,6.896551724137929,6.896551724137929,0.0,21.55365963179164,24.247867085765595,0.0,0.0,65.2173913043478,260.8695652173912,65.2173913043478,259.36306625091953,38.678485092667174,38.678485092667174,0.0,138.06327900287624,138.06327900287624,92.04218600191749,0.0,0.0,292.23744292237427,2045.66210045662,3071.9999999999986,1023.9999999999995,511.9999999999998,0.0,0.0,0.0,0.0,0.0,162623735.54363078,0.0,9005.025125628134,0.0,45936.44859813081,0.0,0.0,0.0,0.0,0.0,0.0,26616.606498194924,0.0,17744.40433212995,310527.0758122741,21937.96027672393,0.0,0.0,0.0,0.0,41636.59466327824,0.0,3559928.8437102893,0.0,0.0,0.0,0.0,2094648.052902276,0.0,0.0,0.0,438759.20553447853,263255.5233206871,2101635.4890432907,2101635.4890432907,840654.1956173163,91663582.10168813,1456355.5555555543,0.0,0.0,4733155.555555551,23057692.14659684,0.0,0.0,39527472.25130887,126334457.8313252,0.0,16844594.377510026,0.0,22464471.3233653,25272530.238785964,0.0,22570245.739910293,22570245.739910293,64054357409.86541,90402600.80826215,0.0,265844053.64411193,231943078.34101364,0.0,463886156.6820273,162622449.11146998,162622449.11146998,162622449.11146998,1084831209.6991458,1175233810.507408,0.0,0.0,9662854045.442934,1027963196.3237164,1027963196.3237164,10932875571.426353,6870597661.427925,7232208064.660974,6870597661.427925,26000923092.37666,26000923092.37666
2025-04,2888991455.2085176,0.0,7,12299.999999999995,45520871754.77374,0.0,2.711612079965972,2.711612079965972,0.0,0.0,2.3574315222272113,2.020655590480467,10.296165783980143,0.0,0.0,0.0,6.5217391304347805,6.5217391304347805,0.0,0.0,3.4482758620689644,6.896551724137929,6.896551724137929,18.859452177817683,18.859452177817683,0.0,10.77682981589582,65.2173913043478,260.8695652173912,65.2173913043478,272.2558946151419,38.678485092667174,0.0,0.0,276.1265580057525,322.1476510067112,92.04218600191749,0.0,0.0,292.23744292237427,1753.4246575342456,2047.999999999999,1023.9999999999995,511.9999999999998,0.0,813.5593220338981,813.5593220338981,0.0,0.0,325247471.08726156,0.0,12864.32160804019,0.0,51678.504672897165,0.0,0.0,0.0,0.0,0.0,0.0,35488.8086642599,0.0,17744.40433212995,266166.0649819493,21937.96027672393,0.0,0.0,0.0,0.0,41636.59466327824,0.0,5183756.035578141,0.0,0.0,0.0,0.0,938980.1616458478,0.0,0.0,0.0,438759.20553447853,438759.20553447853,2101635.4890432907,2101635.4890432907,420327.09780865815,69062931.89962259,0.0,0.0,0.0,4004977.7777777743,23057692.14659684,0.0,0.0,29645604.18848165,147390200.80321273,0.0,21055742.971887533,0.0,25272530.238785964,25272530.238785964,0.0,22570245.739910293,22570245.739910293,69877480810.76227,67801950.60619661,0.0,277144378.7451447,231943078.34101364,0.0,927772313.3640546,162622449.11146998,162622449.11146998,162622449.11146998,1175233810.507408,1175233810.507408,0.0,0.0,7195742374.266014,1027963196.3237164,1233555835.5884595,10727282932.16161,6508987258.194876,6508987258.194876,6508987258.194876,31778906001.793694,28889914547.085175
