Month,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,Email_file1,ঋণসমূহ_file2,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file2,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file3,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file4,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file5,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file6,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file7,টাকা,Email_file8,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file9,বেকারত্ব,Email_file9,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file10,সরবরাহ,Email_file10,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file11,কর,করসমূহ,পণ্য,দ্রব্য,Email_file12,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file13,নিষেধাজ্ঞা_file14,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file14,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file15,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file16,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ_file17,Email_file17,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email_file18
2018-06,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,2,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,35,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,1.0,21,32,0.5,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,35,0.0,0.0,3,0.0,11,2,0.0,0,0.0,14,0,0,0,0,35,0.0,0,0,0,35,0,0,0.0,0,35,0,0,0,0,35,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,0.0,1.0
2018-07,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,37,0.0,0,0,0.5,5,0.0,0.0,0.0,0.0,1.0,23,34,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,37,0.5,0.0,3,0.0,11,2,0.0,1,0.0,15,0,0,0,0,37,0.0,0,0,0,37,0,0,0.0,0,37,0,0,0,0,37,0.0,0.0,0.5,0.5,2,0.0,0.5,0.0,0.0,1.0
2018-08,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,45,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,23,41,0.5,0.0,0.0,0.0,0.5,4,0.0,0.0,0.0,45,0.0,0.0,4,0.0,14,3,0.0,1,0.0,18,0,0,0,0,45,0.0,0,0,0,45,0,0,0.0,0,45,0,0,0,0,45,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.0,1.0
2018-09,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,45,0.0,0,0,1.0,6,0.0,0.0,0.0,0.0,1.0,20,41,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,45,0.0,0.0,3,0.0,14,3,0.0,0,0.0,18,0,0,0,0,45,0.0,0,0,1,45,0,0,0.0,0,45,0,0,0,0,45,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.0,1.0
2018-10,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,2.0,0.0,0.0,0.0,42,0.0,0,0,0.5,6,0.0,0.0,0.0,0.0,1.0,23,38,0.5,0.0,0.0,0.0,0.5,4,0.0,0.0,0.0,42,0.5,0.0,4,0.0,13,3,0.0,1,0.0,17,0,0,0,0,42,0.0,0,0,1,42,0,0,0.0,0,42,0,0,0,0,42,0.0,0.0,0.5,0.5,3,0.0,0.5,0.5,0.0,1.0
2018-11,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,42,0.0,0,0,0.5,6,0.0,0.0,0.0,0.0,1.0,18,39,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,42,0.5,0.0,3,0.0,13,4,0.0,1,0.0,17,0,0,0,0,42,0.0,0,0,0,42,0,0,0.0,0,42,0,0,0,0,42,0.0,0.0,0.5,0.5,3,0.0,0.0,0.0,0.0,1.0
2018-12,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,33,0.0,0,0,0.5,5,0.0,0.0,0.0,0.0,1.0,19,30,0.5,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,33,0.0,0.0,3,0.0,10,3,0.0,1,0.0,14,0,0,0,0,33,0.0,0,0,1,33,0,0,0.0,0,33,0,0,0,1,33,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,0.0,1.0
2019-01,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,35,0.0,0,0,1.0,5,0.0,0.0,0.0,0.0,1.0,23,32,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,35,0.0,0.0,4,0.0,11,3,0.0,1,0.0,14,0,0,0,0,35,0.0,0,0,0,35,0,2,0.0,0,35,0,0,0,0,35,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,0.0,1.0
2019-02,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,42,0.0,0,0,1.0,6,0.0,0.0,0.0,0.0,1.0,22,38,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,42,0.5,0.0,5,0.0,13,4,0.0,1,0.0,17,0,0,0,0,42,0.0,0,0,0,42,1,3,0.0,0,42,0,0,0,0,42,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.5,1.0
2019-03,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.0,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.0,53,0.0,0,0,1.0,8,0.0,0.0,0.5,0.0,1.0,23,49,0.5,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,53,0.5,0.0,4,0.0,16,3,0.0,0,0.0,22,0,0,0,0,53,0.0,0,0,2,53,0,2,0.0,0,53,0,0,0,0,53,0.0,0.0,0.5,0.5,3,0.0,0.0,0.0,0.0,1.0
2019-04,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.0,51,0.0,0,0,1.0,7,0.0,0.0,0.0,0.0,1.0,22,47,0.5,0.0,0.0,0.0,1.0,6,0.0,0.0,0.0,51,1.0,0.0,4,0.0,16,4,0.0,1,0.0,21,0,0,0,0,51,0.0,0,1,0,51,0,0,0.0,0,51,0,0,0,0,51,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.5,1.0
2019-05,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,47,0.0,0,0,0.5,7,0.0,0.0,0.0,0.0,1.0,28,43,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,47,0.5,0.0,5,0.0,15,3,0.0,1,0.0,19,0,0,0,0,47,0.0,0,0,0,47,0,0,0.0,1,47,0,0,0,0,47,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.0,1.0
2019-06,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,37,0.0,0,0,0.5,5,0.0,0.0,0.0,0.0,1.0,24,34,0.5,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,37,0.0,0.0,3,0.0,11,4,0.0,0,0.5,15,0,0,0,0,37,0.0,0,0,0,37,1,0,0.0,0,37,0,0,0,0,37,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,0.0,1.0
2019-07,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,1.0,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,46,0.0,0,0,0.5,7,0.0,0.0,0.5,0.0,1.0,26,42,0.5,0.0,0.0,0.0,0.5,4,0.0,0.0,0.0,46,0.0,0.0,4,0.0,14,5,0.0,1,0.0,19,0,0,0,0,46,0.0,0,0,2,46,0,0,0.0,2,46,0,0,0,0,46,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.0,1.0
2019-08,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,1.0,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.0,51,0.0,0,0,1.0,7,0.0,0.0,0.5,0.0,1.0,27,46,0.5,0.0,0.0,0.0,1.0,4,0.0,0.0,0.0,51,1.0,0.0,6,0.0,16,4,0.0,1,0.0,21,0,0,0,0,51,0.0,0,0,1,51,0,0,0.0,1,51,0,0,0,0,51,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.5,1.0
2019-09,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,1.0,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.0,51,0.0,0,0,1.0,7,0.0,0.0,0.0,0.0,1.0,33,47,0.5,0.0,0.0,0.0,1.0,5,0.0,0.0,0.0,51,1.0,0.0,5,0.0,16,7,0.0,1,0.0,21,0,0,0,0,51,0.0,0,0,2,51,2,0,0.0,0,51,0,0,0,0,51,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.5,1.0
2019-10,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,5,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.0,54,0.0,0,0,1.0,8,0.0,0.0,0.5,0.0,1.0,29,50,0.5,0.0,0.0,0.0,1.0,4,0.0,0.0,1.0,54,0.5,0.0,5,0.0,17,5,0.0,1,0.0,22,0,0,0,0,54,0.0,0,0,1,54,2,0,0.0,1,54,0,0,0,0,54,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.0,1.0
2019-11,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,48,0.0,0,0,1.0,7,0.0,0.0,0.0,0.0,1.0,29,44,0.0,0.0,0.0,0.0,0.5,6,0.0,0.0,0.0,48,1.0,0.0,5,0.0,15,6,0.0,1,0.5,20,0,0,0,1,48,0.0,0,0,2,48,0,2,0.0,0,48,0,0,0,0,48,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.5,1.0
2019-12,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,35,0.0,0,0,1.0,5,0.0,0.0,0.0,0.0,1.0,25,32,0.5,0.0,0.0,0.0,0.5,5,0.0,0.0,0.0,35,0.5,0.0,4,0.0,11,4,0.0,1,0.0,14,0,0,0,0,35,0.0,0,0,1,35,0,2,0.0,1,35,0,0,0,0,35,0.0,0.0,0.5,0.5,2,0.0,0.5,0.0,0.0,1.0
2020-01,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,2,0,0.0,1.0,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,1.0,38,0.0,0,0,1.0,6,0.0,0.0,0.0,0.0,1.0,31,35,0.5,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,38,1.0,0.0,5,0.0,12,5,0.0,1,0.0,16,1,0,0,0,38,0.0,0,0,0,38,0,3,0.0,0,38,0,0,0,0,38,0.0,0.0,0.5,0.5,2,0.0,0.5,0.0,0.5,1.0
2020-02,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,1.0,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.0,52,0.0,0,0,1.0,7,0.0,0.0,0.0,0.0,1.0,31,47,0.5,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,52,0.5,0.0,5,0.0,16,5,0.0,1,0.0,21,0,0,0,0,52,0.0,0,0,2,52,2,2,0.0,1,52,0,0,0,0,52,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.0,1.0
2020-03,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,1.0,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.0,53,0.0,0,0,1.0,8,0.0,0.5,0.5,0.0,1.0,28,49,0.5,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,53,1.0,0.0,5,0.0,16,4,0.0,1,0.5,22,0,0,0,0,53,0.0,0,0,1,53,1,2,0.0,0,53,0,0,0,0,53,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.0,1.0
2020-04,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,5,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.0,55,0.0,0,0,0.5,8,0.0,0.5,0.0,0.0,1.0,37,50,0.5,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,55,0.5,0.0,6,0.0,17,4,0.0,1,0.0,22,0,0,0,0,55,0.0,0,0,1,55,0,0,0.0,1,55,0,0,0,0,55,0.0,0.0,1.0,0.5,3,0.0,0.5,0.0,0.0,1.0
2020-05,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,3,0,0.0,0.0,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.5,0.0,0.5,3,0.0,0.0,0.0,0.0,51,0.0,0,0,0.5,7,0.0,0.5,0.5,0.0,1.0,52,47,0.5,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,51,0.5,0.0,6,0.0,16,4,0.0,1,0.0,21,0,0,0,0,51,0.0,0,0,1,51,0,0,0.0,1,51,0,0,0,0,51,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.0,1.0
2020-06,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,4,0,0.0,0.5,0.0,5,0.5,0.0,0.0,0.5,3,0.0,0.0,0.0,0.5,3,0.0,0.0,1.0,0.0,59,0.0,0,0,0.5,9,0.0,0.5,0.0,0.0,1.0,40,54,0.5,0.0,0.5,0.0,1.0,3,0.0,1.0,0.0,59,0.5,0.0,6,0.0,18,4,0.0,1,0.0,24,0,0,0,0,59,1.0,0,0,1,59,1,0,0.0,1,59,0,0,0,0,59,0.0,0.0,0.5,0.5,4,0.0,0.5,0.5,0.5,1.0
2020-07,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0,4,0,0.0,0.5,0.0,5,0.5,0.0,0.0,0.5,3,0.0,0.0,0.0,0.5,3,1.0,0.0,0.0,0.0,62,0.0,0,0,1.0,9,0.0,0.5,0.0,0.0,1.0,41,56,0.5,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,62,0.5,0.0,8,0.0,19,4,0.0,1,0.0,25,0,0,0,0,62,0.0,0,0,1,62,2,1,0.0,1,62,0,0,0,0,62,0.0,0.0,1.0,0.5,4,0.0,0.5,0.0,0.5,1.0
2020-08,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,5,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,3,0.0,0.0,0.0,0.0,55,0.0,0,0,1.0,8,0.0,0.5,0.5,0.0,1.0,37,50,0.5,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,55,1.0,0.0,7,0.0,17,4,0.0,1,0.5,23,0,0,0,0,55,0.0,0,0,1,55,1,0,0.0,1,55,0,0,0,0,55,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.5,1.0
2020-09,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,4,0,0.0,0.5,0.0,5,0.5,0.0,0.0,0.5,3,0.0,0.0,0.0,0.5,3,1.0,0.0,0.0,0.0,56,0.0,0,0,1.0,8,0.0,0.0,0.5,0.0,1.0,37,51,0.5,0.0,0.5,0.0,1.0,3,0.0,1.0,0.0,56,0.5,0.0,7,0.0,17,5,0.0,1,0.5,23,0,0,0,0,56,1.0,0,0,2,56,1,1,0.0,1,56,0,0,0,0,56,0.0,0.0,0.5,0.5,4,0.0,0.5,0.5,0.5,1.0
2020-10,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,48,0.0,0,0,1.0,7,0.0,0.0,0.5,0.0,1.0,38,44,0.5,0.0,0.0,0.0,0.5,4,0.0,0.0,0.0,48,1.0,0.0,7,0.0,15,7,0.0,2,1.0,20,0,0,0,0,48,0.0,0,0,2,48,1,1,0.0,1,48,0,0,0,0,48,0.0,0.0,0.5,0.5,3,0.0,0.5,0.5,0.5,1.0
2020-11,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,3,0.5,0.5,0.0,1.0,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,41,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,39,37,0.5,0.0,0.0,0.5,0.5,4,1.0,0.0,0.0,41,1.0,0.0,6,0.0,13,100,0.0,2,0.5,17,0,0,0,0,41,0.0,0,0,1,41,1,1,0.0,1,41,0,0,0,0,41,0.0,0.0,1.0,0.5,3,0.0,0.5,0.0,0.5,1.0
2020-12,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,41,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,41,37,0.5,0.0,0.0,0.0,0.5,7,0.0,0.0,0.0,41,1.0,0.0,7,0.0,13,29,0.0,2,1.0,17,0,0,0,0,41,0.0,0,0,1,41,1,2,0.0,2,41,0,0,0,0,41,0.0,0.0,0.5,0.5,3,0.0,0.5,0.5,0.5,1.0
2021-01,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,2.0,0.0,1.0,0.0,37,0.0,0,0,1.0,5,0.0,0.5,0.5,0.0,1.0,39,34,0.5,0.0,0.0,0.0,0.5,6,1.0,0.0,1.0,37,1.0,0.0,8,0.0,11,15,0.0,2,1.0,15,0,0,0,0,37,0.0,0,0,1,37,2,2,0.0,1,37,0,0,0,0,37,0.5,0.0,1.0,0.5,2,0.0,0.5,0.5,0.5,1.0
2021-02,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,39,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,37,35,0.5,0.0,0.0,0.5,0.5,7,0.0,0.0,0.0,39,1.0,0.0,7,0.0,12,12,0.0,1,1.0,16,0,0,0,0,39,0.0,0,0,1,39,1,2,0.0,1,39,0,0,0,0,39,0.0,0.0,0.5,0.5,2,0.0,0.5,0.0,0.5,1.0
2021-03,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,44,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,44,40,0.5,0.0,0.0,0.0,0.5,4,0.0,0.0,1.0,44,1.0,0.0,6,0.0,14,13,0.0,2,1.0,18,0,0,0,0,44,0.0,0,0,0,44,2,2,0.0,1,44,0,0,0,0,44,0.0,0.0,0.5,0.5,3,0.0,0.5,0.5,0.5,1.0
2021-04,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,41,0.0,0,0,0.5,6,0.0,0.5,0.5,0.0,1.0,41,38,0.5,0.0,0.0,0.5,0.5,3,0.0,0.0,1.0,41,0.5,0.0,6,0.0,13,9,0.0,1,0.5,17,0,0,0,0,41,0.0,0,0,1,41,1,1,0.0,1,41,0,0,0,0,41,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.5,1.0
2021-05,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,39,0.0,0,0,0.5,6,0.0,0.5,0.0,0.0,1.0,47,36,0.5,0.0,0.5,0.0,0.5,2,0.0,1.0,0.0,39,0.5,0.0,6,0.0,12,7,0.0,2,0.5,16,0,0,0,0,39,1.0,0,0,1,39,1,0,0.0,1,39,0,0,0,0,39,0.0,0.0,0.5,0.5,2,0.0,0.5,0.5,0.0,1.0
2021-06,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,44,0.0,0,0,0.5,6,0.0,0.5,0.5,0.0,1.0,44,40,0.5,0.0,0.0,0.5,0.5,12,0.0,0.0,1.0,44,1.0,0.0,7,0.0,14,15,0.0,2,0.5,18,0,0,0,0,44,0.0,0,0,1,44,1,1,0.0,1,44,0,0,0,0,44,0.0,0.0,0.5,0.5,3,0.0,0.5,0.5,0.5,1.0
2021-07,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,38,0.0,0,0,0.5,5,0.0,0.5,0.5,0.0,1.0,45,35,0.5,0.5,0.5,0.0,0.5,6,1.0,1.0,1.0,38,1.0,0.0,6,0.0,12,9,0.0,2,0.5,16,0,0,0,0,38,1.0,0,0,1,38,1,1,0.0,1,38,0,0,0,0,38,0.0,0.0,1.0,0.5,2,0.0,0.5,0.0,0.5,1.0
2021-08,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,3,0.5,0.5,0.0,1.0,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,41,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,51,38,0.5,0.0,0.0,0.5,0.5,13,0.0,0.0,1.0,41,1.0,0.0,6,0.0,13,12,0.0,1,0.5,17,0,0,0,0,41,0.0,0,0,1,41,2,1,0.0,2,41,0,0,0,0,41,0.0,0.0,0.5,0.5,3,0.0,0.5,0.0,0.5,1.0
2021-09,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,42,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,43,38,0.5,0.0,0.0,0.5,0.5,11,0.0,0.0,0.0,42,1.0,0.0,6,0.0,13,11,0.0,2,1.0,17,0,0,0,0,42,0.0,0,0,1,42,1,1,0.0,1,42,0,0,0,0,42,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2021-10,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,4,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,43,0.0,0,0,1.0,6,0.0,0.0,0.5,0.0,1.0,37,40,0.5,0.0,0.0,0.5,0.5,6,0.0,0.0,0.0,43,1.0,0.0,6,0.0,13,9,0.0,1,0.5,18,0,0,0,0,43,0.0,0,0,1,43,1,2,0.0,1,43,0,0,0,0,43,0.0,0.0,1.0,0.5,3,0.0,0.5,0.5,0.5,1.0
2021-11,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0,5,0,0.0,0.5,0.0,7,0.5,0.0,0.0,0.5,4,0.0,0.0,0.0,0.5,4,0.0,0.0,0.0,0.0,79,0.0,0,0,1.0,11,0.0,0.5,0.5,0.0,1.0,41,72,0.5,0.0,0.0,0.0,1.0,7,0.0,0.0,1.0,79,1.0,0.0,6,0.0,24,12,0.0,3,1.0,32,0,0,0,0,79,0.0,0,0,2,79,1,1,0.0,1,79,0,0,0,0,79,0.5,0.0,0.5,0.5,5,0.0,0.5,0.5,0.5,1.0
2021-12,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,2,0,0.0,0.5,0.0,3,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,34,0.0,0,0,1.0,5,0.0,0.0,0.5,0.0,1.0,44,31,0.5,0.0,0.0,0.0,0.5,6,0.0,0.0,0.0,34,1.0,0.0,6,0.0,10,7,0.0,2,0.5,14,0,0,0,0,34,0.0,0,0,1,34,1,2,0.0,1,34,0,0,0,0,34,0.0,0.0,0.5,0.5,2,0.0,0.5,0.0,0.5,1.0
2022-01,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,3,0,0.0,0.5,0.0,3,0.5,0.5,0.0,0.5,2,0.0,0.0,0.0,0.5,2,1.0,0.0,1.0,0.0,41,0.0,0,0,1.0,6,0.0,0.5,0.5,0.0,1.0,51,37,0.5,0.5,0.0,0.5,0.5,5,1.0,0.0,0.0,41,1.0,0.0,6,0.0,13,9,0.0,1,0.5,17,0,0,0,0,41,0.0,0,0,1,41,2,3,0.0,0,41,0,0,0,0,41,0.0,0.0,0.5,0.5,3,0.0,0.5,0.5,0.5,1.0
