Month,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,দেনাসমূহ,দুর্নীতি,ঘুষ,চুক্তি,পাচার,পাচারকারী,ব্যবসা,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,টাকা,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,বাধা,বিধিনিষেধ,বেকারত্ব,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,কর,করসমূহ,পণ্য,দ্রব্য,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,অর্থনীতি,রেমিট্যান্স,সরবরাহ
2019-07,0,0,0,0.0,14682262.099603487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.05263157894734,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365.918788713007,0.0,18796.08888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2019-08,0,0,0,0.0,12581154.695894502,0.0,0.0,10.916299559471364,0.0,0.0,0.0,0.0,0.0,149.05263157894734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,5239.102546455609,0.0,18796.08888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23687.019836639425,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2019-09,0,0,0,0.0,12120092.695894502,0.0,0.0,10.916299559471364,0.0,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,6112.28630419821,0.0,18796.08888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23687.019836639425,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2019-10,0,0,0,0.0,12824402.389570564,0.0,0.0,10.916299559471364,0.0,0.0,0.0,0.0,0.0,149.05263157894734,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,383.9999999999999,0.0,5239.102546455609,0.0,18796.08888888888,0.0,18796.08888888888,0.0,0.0,0.0,0.0,0.0,11843.509918319713,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.99999999994,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2019-11,0,0,0,0.0,9818051.535226516,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,5239.102546455609,0.0,18796.08888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23687.019836639425,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2019-12,0,0,0,0.0,9113741.841550454,0.0,0.0,10.916299559471364,0.0,0.0,0.0,0.0,0.0,149.05263157894734,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,4365.918788713007,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,0.0,0.0,5921.754959159856,23687.019836639425,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2020-01,0,0,0,2.0,10492549.8184607,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,4365.918788713007,0.0,18796.08888888888,0.0,18796.08888888888,0.0,0.0,0.0,0.0,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02,0,0,0,0.0,10048582.535226516,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,5239.102546455609,0.0,18796.08888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23687.019836639425,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.99999999994,0.0,0.0,0.0,0.0,262143.9999999998,0.0,0.0
2020-03,0,1,0,0.0,9345146.025308197,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,149.05263157894734,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,5239.102546455609,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,0.0,0.0,0.0,11843.509918319713,0.0,153786.1818181817,0.0,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,0,0,0,0.0,10723080.8184607,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6112.28630419821,0.0,18796.08888888888,0.0,0.0,2047.9999999999993,0.0,0.0,0.0,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262143.9999999998,0.0,0.0
2020-05,0,2,0,0.0,9345146.025308197,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,255.99999999999991,0.0,0.0,6112.28630419821,0.0,18796.08888888888,0.0,0.0,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,0,0,0,1.0,10048582.535226516,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,6985.470061940811,0.0,18796.08888888888,0.0,0.0,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262143.9999999998,0.0,0.0
2020-07,0,0,0,0.0,11427390.512136761,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,6112.28630419821,0.0,18796.08888888888,0.0,18796.08888888888,0.0,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131071.9999999999,0.0,0.0
2020-08,0,0,0,0.0,11427390.512136761,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,0.0,0.0,6112.28630419821,0.0,18796.08888888888,0.0,0.0,0.0,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262143.9999999998,0.0,0.0
2020-09,0,1,0,0.0,12120092.695894502,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,6112.28630419821,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131071.99999999993,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,0,1,0,0.0,11427390.512136761,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,5239.102546455609,0.0,18796.08888888888,0.0,0.0,2047.9999999999993,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2020-11,0,3,0,0.0,11427390.512136761,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,0.0,0.0,6112.28630419821,0.0,18796.08888888888,0.0,0.0,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,307572.3636363634,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131071.9999999999,0.0,0.0
2020-12,0,2,0,0.0,9575677.025308197,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,1140.9496402877692,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,6985.470061940811,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,0.0,0.0,32767.99999999997,0.0,0.0,0.0,0.0,262143.9999999998,0.0,0.0
2021-01,0,1,0,0.0,8652679.841550454,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,6985.470061940811,0.0,18796.08888888888,0.0,0.0,2047.9999999999993,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2021-02,0,2,0,0.0,11185016.00221844,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,6112.28630419821,0.0,18796.08888888888,0.0,18796.08888888888,0.0,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,0.0,0.0,32767.99999999997,0.0,0.0,0.0,0.0,917503.9999999993,0.0,0.0
2021-03,0,0,0,0.0,11427390.512136761,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,255.99999999999991,0.0,0.0,7858.653819683413,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,65535.99999999994,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2021-04,0,2,0,0.0,9344272.841550454,0.0,0.0,10.916299559471364,0.0,0.0,0.0,0.0,0.0,0.0,149.05263157894734,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,6985.470061940811,0.0,18796.08888888888,0.0,0.0,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,11843.509918319713,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262143.9999999998,0.0,0.0
2021-05,0,0,0,0.0,9345146.025308197,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,7858.653819683413,0.0,18796.08888888888,0.0,18796.08888888888,2047.9999999999993,0.0,0.0,0.0,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,0,3,0,1.0,10048582.535226516,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,7858.653819683413,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2021-07,0,1,0,0.0,11427390.512136761,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,7858.653819683413,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,0.0,0.0,11843.509918319713,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.99999999997,0.0,0.0,0.0,0.0,786431.9999999994,0.0,0.0
2021-08,0,3,0,1.0,8652679.841550454,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,7858.653819683413,0.0,18796.08888888888,0.0,0.0,0.0,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,0.0,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,2097151.9999999984,0.0,0.0
2021-09,0,2,0,1.0,9575677.025308197,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,0.0,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,6985.470061940811,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,11843.509918319713,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,1310719.999999999,0.0,0.0
2021-10,0,1,0,0.0,8409410.315275274,0.0,0.0,10.916299559471364,12.916299559471364,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,0.0,0.0,6112.28630419821,0.0,18796.08888888888,0.0,0.0,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,786431.9999999994,0.0,0.0
2021-11,0,2,0,0.0,9345146.025308197,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,6985.470061940811,0.0,18796.08888888888,0.0,0.0,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786431.9999999994,0.0,0.0
2021-12,0,3,0,0.0,8652658.008951336,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,0.0,0.0,7858.653819683413,0.0,18796.08888888888,0.0,18796.08888888888,0.0,0.0,0.0,0.0,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2022-01,0,1,0,0.0,6782103.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,7858.653819683413,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,393215.9999999997,0.0,0.0
2022-02,0,3,1,1.0,7025351.131517533,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,255.99999999999991,0.0,7858.653819683413,0.0,18796.08888888888,0.0,0.0,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
2022-03,0,2,1,1.0,7948348.315275274,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,8731.837577426015,726772.2591016542,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,1023.9999999999997,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,655359.9999999995,0.0,0.0
2022-04,0,2,1,1.0,6551572.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,0.0,149.05263157894734,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,11351.388850653819,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,1023.9999999999997,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999997,0.0,131071.9999999999
2022-05,0,2,1,0.0,6551572.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,9605.021335168616,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,65535.99999999994,0.0,32767.99999999997,0.0,0.0,0.0,0.0,524287.9999999996,0.0,131071.9999999999
2022-06,0,3,1,1.0,7486413.131517533,0.0,0.0,10.916299559471364,16.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,0.0,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,11351.388850653819,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,655359.9999999995,0.0,131071.9999999999
2022-07,0,2,0,0.0,6551572.437841471,0.0,0.0,10.916299559471364,14.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,0.0,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,0.0,127.99999999999996,0.0,11351.388850653819,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999997,131071.9999999999,131071.9999999999
2022-08,0,3,1,0.0,7025351.131517533,0.0,0.0,10.916299559471364,16.916299559471362,0.0,0.0,0.0,0.0,149.05263157894734,0.0,117.99999999999999,117.99999999999999,0.0,117.99999999999999,0.0,0.0,550.6666666666665,550.6666666666665,1140.9496402877692,0.0,0.0,0.0,0.0,0.0,0.0,2218.06993006993,0.0,127.99999999999996,127.99999999999996,0.0,13970.940123881623,0.0,18796.08888888888,0.0,18796.08888888888,1023.9999999999997,0.0,0.0,5921.754959159856,0.0,23687.019836639425,0.0,153786.1818181817,0.0,153786.1818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575880.1702127655,32767.99999999997,32767.99999999997,0.0,32767.99999999997,0.0,0.0,0.0,0.0,524287.9999999996,0.0,0.0
